epoch,total_loss,opt_gap,singular_component,nonsingular_component,raw_singular_mse,raw_nonsingular_loss,smooth,objective,u_min,u_max,u_mean,final_mean_N,psi_mean_abs,q_mean,lr
106,0.4239646797019736,0.4239645574525115,0.008327914713884844,0.4156366427386267,0.26346097455991624,0.4160096838027438,0.0012224946209401892,386.14090595208324,1.0582961035436453,2.3121139638878416,1.3821794390254603,1.222077174913543,0.4063465676653607,0.04649707166140466,0.001
107,0.35365339301098814,0.3536532702217726,0.006672144003911138,0.3469811262178615,0.26336069212388447,0.3484979039555356,0.0012278921554083665,386.11794563351634,1.0543501740220034,2.3178466847551915,1.376823739077336,1.238171501378841,0.3387670747173358,0.2860508790029312,0.001
108,0.35488887483253606,0.3548887532485203,0.010411567550725968,0.3444771856977943,0.2633151935494028,0.3451709211852704,0.0012158401572849762,386.1042741940823,1.0597366065500788,2.322573667808436,1.3796409306833013,1.2430514412929434,0.38242826203730496,0.13396741257962533,0.001
109,0.3849770203292988,0.38497689797115786,0.009617857217016416,0.37535904075414156,0.26373677703545423,0.3764559822561838,0.0012235814094513715,386.0843211132566,1.0559636683627973,2.329187691786173,1.3748851008455465,1.2585406799790513,0.36782712389574,0.27392056368766365,0.001
110,0.34987172218446155,0.34987159969169673,0.01155565752790963,0.33831594216378713,0.2657831209350226,0.33858059617763614,0.0012249276483315336,386.0579787057875,1.0599303004111447,2.33542140506646,1.3809095897005097,1.2399162182548902,0.40521006443471413,0.12218832892182238,0.001
111,0.3144939462442736,0.3144938218651124,0.009057363833098497,0.3054364580320139,0.2676845889314525,0.30625920068486023,0.0012437916127294502,386.02544764360033,1.0545223478112304,2.34269655426894,1.3778869819940056,1.2393985044559812,0.34349244710199955,0.22955489664079343,0.001
112,0.3920307522489088,0.3920306234287599,0.004456274402420588,0.38757434902633936,0.271632560576522,0.38837664560758856,0.0012882014895379823,385.9857600816337,1.0429526793974424,2.353282893808482,1.372379875477825,1.2314436358512457,0.40968389773831054,0.05270428627910217,0.001
113,0.40057186254687255,0.40057173116647016,0.004919567633274087,0.39565216353319616,0.2756751032235372,0.396764208893202,0.0013138040238526627,385.9514462916084,1.0418285137098735,2.361807262560192,1.3767018830018953,1.2054934341830157,0.34314979585796246,0.29319395831670125,0.001
114,0.31944631545124047,0.3194461851555356,0.009683837975611074,0.30976234717992446,0.27540290848013027,0.31030460918744845,0.001302957048957591,385.9300017047222,1.0490202463580793,2.3658939407026973,1.3796743605777386,1.2156034345606685,0.33295441906480877,0.26122542013664385,0.001
115,0.46455220863668045,0.4645520789669749,0.016061686226404946,0.44849039274056995,0.27285089790926914,0.4494410105694646,0.001296697055498369,385.9382721325971,1.0472137839917122,2.368997352947363,1.3707076215756695,1.262120223029372,0.43668714750533205,0.15507924480589494,0.001
116,0.4618488100848901,0.4618486816528608,0.006403417603030529,0.4554452640498302,0.2720881138445902,0.4559797479864657,0.0012843202929882795,385.9425477767308,1.0543438021639828,2.3717044118229174,1.3734832360061227,1.2742824602114662,0.44154963654234614,0.21112959196222547,0.001
117,0.5042493203417888,0.5042491926005471,0.012920219180255052,0.491328973420292,0.27433653680312925,0.49147884141286236,0.001277412417341139,385.94307565571006,1.068806262634734,2.3757008755701956,1.3881451288424955,1.24275425490537,0.6013539178257341,0.013445797983377292,0.001
118,0.628182152686827,0.6281820239622662,0.014524046613940193,0.6136579773483261,0.2757878463653747,0.6137061022936511,0.001287245607891883,385.9410301494039,1.0720348144808531,2.3801080635545473,1.3917034207651173,1.2343869355616541,0.6861769976542592,0.00872004952229687,0.001
119,0.4206729141124065,0.4206727828842687,0.01819091519410508,0.4024818676901636,0.2765115745038285,0.402864035473386,0.0013122813780518901,385.89996034717007,1.064971370737975,2.3846873363607415,1.384702893059148,1.2503302054657726,0.522427914474211,0.11675216677613769,0.001
120,0.5782736177903512,0.5782734817333505,0.004303508798572782,0.5739699729347777,0.27780454511679736,0.5748683030042467,0.0013605700077569851,385.87316084005215,1.0483824823429888,2.39037614247402,1.369819967549799,1.2777910935095027,0.507252671529102,0.09888914855410946,0.001
121,0.5811055668802987,0.5811054266210796,0.0032628457186570144,0.5778425809024225,0.2812376403389216,0.5781637573613951,0.0014025921907738711,385.83663746935343,1.0423592464610891,2.3961773041577743,1.3682130065247033,1.2653388207788983,0.5184463832805208,0.08911535854501929,0.001
122,0.2435636832988562,0.24356354014729678,0.0140018489124049,0.2295616912348919,0.28569702217035803,0.23078082024646038,0.0014315155940587052,385.7862796455262,1.0462777912045231,2.4011083792310437,1.3778705361203583,1.2239750870149437,0.31254618268023304,0.23542984167757247,0.001
123,0.2714917207428258,0.27149157629259857,0.010019932646239772,0.26147164364635883,0.28537148491048586,0.26252094627038947,0.0014445022721659405,385.77641043324576,1.0448677783826306,2.4065932379796524,1.378449241308728,1.2084546350261667,0.3084653656852505,0.26005587079386594,0.001
124,0.6225568422386866,0.6225566970789427,0.007252198820129257,0.6153044982588133,0.2814140515798502,0.6154331619301775,0.00145159743943023,385.80136477725125,1.035901038615737,2.4106938480336524,1.3657893284770364,1.2407214906573787,0.5483166153737685,0.021119483374912422,0.001
125,0.6289439450908316,0.6289438007087855,0.008936063704574445,0.6200077370042112,0.2787902483347376,0.620166795233448,0.001443820460993027,385.80762069150467,1.0378046489487396,2.413756254621166,1.3651376293860957,1.2446570455356323,0.5551971744293221,0.02402710657210716,0.001
126,0.23169514710268543,0.231695004577609,0.006490117151841267,0.22520488742576777,0.2779027847903824,0.22650813847517848,0.0014252507644827845,385.7863962722096,1.0495655675362636,2.4161284523828344,1.3757777641220907,1.2204929629449488,0.31223837015821226,0.2961899402175026,0.001
127,0.2568772054365922,0.25687706323359866,0.012177890122863076,0.24469917311073555,0.2773507334868658,0.2454490740338512,0.0014220299353680174,385.7897022521975,1.0566675077083105,2.4178814224204386,1.376224344094544,1.245545237721325,0.36079868427977424,0.141795359708208,0.001
128,0.492168640936203,0.4921684953998298,0.015147996158999125,0.4770204992408307,0.2833050403196068,0.47706251068256617,0.00145536373177796,385.77418765280174,1.0667762484303451,2.4225530927624286,1.38927714167532,1.2100651840083962,0.6051253160379693,0.008976011918105247,0.001
129,0.4771533472913312,0.4771531971971693,0.01358939358707311,0.46356380361009614,0.2873283082849055,0.4636151925293805,0.0015009416185908673,385.74410188518317,1.0656797990912192,2.4268336783307136,1.3894740079691317,1.2083452827439867,0.5940918472647222,0.0081352220288275,0.001
130,0.2311424947790357,0.23114233888135868,0.017705504887437717,0.213436833993921,0.2897245937884065,0.2141527452629699,0.0015589767701513608,385.69616852600626,1.0544112444814384,2.431210334826043,1.3781313102494996,1.2359344851280878,0.34608317115314774,0.1377939130184132,0.001
131,0.23132306044755374,0.23132289786549579,0.010427493775353678,0.22089540409014213,0.29483863400069277,0.22200613364383315,0.0016258205795208114,385.6540608397463,1.0448268699094845,2.437999674540672,1.3763307140748031,1.209060536772398,0.29901413818353245,0.24232658004070143,0.001
132,0.2456104190240976,0.24561025573566816,0.00995790963729641,0.2356523460983717,0.2942509892298596,0.23674100946868362,0.0016328842945648717,385.6480569933101,1.047459585629661,2.44184931422822,1.3781919103663627,1.200902977833672,0.29320304883410747,0.27274028160443253,0.001
133,0.5575431369288977,0.5575429731289677,0.012258917042516186,0.5452840560864516,0.2898020402946076,0.5455384507219889,0.0016379992990134293,385.6742077347815,1.0419681452554168,2.4451294396065846,1.3662142866403617,1.2420404900634545,0.5252637590173121,0.03001002148135208,0.001
134,0.4968033765479495,0.4968032143007341,0.003167995282294647,0.4936352190184394,0.2864877864903255,0.4939894123647374,0.0016224721535742248,385.6851359258587,1.0474653083794003,2.4471537210583847,1.3666432748705069,1.2524813526976004,0.5129287918828439,0.01653317930969944,0.001
135,0.2155699901947632,0.21556983117199066,0.01249807501397243,0.20307175615801823,0.28458055391888565,0.20370505532542899,0.0015902277252236832,385.6811734624868,1.0630082108752028,2.4482286927768584,1.3785895206624132,1.2326979170448746,0.3642653253345549,0.12918932396531002,0.001
136,0.23170761658913547,0.23170745765019274,0.012089588460989079,0.21961786918920365,0.28330199721292343,0.21984627530752518,0.001589389427245863,385.6842275592599,1.0660805678971967,2.450865140685531,1.3799302190373484,1.2298184938075651,0.3959646452886679,0.1113636551612165,0.001
137,0.2769272586138222,0.27692709725940223,0.00999174540485151,0.26693535185455075,0.2819157034155976,0.26796713298830616,0.001613544199712046,385.68396342571367,1.0578467341283382,2.4545520659099513,1.3706423742722453,1.2484476218186147,0.36401891602650044,0.2862555218275571,0.001
138,0.19023644615496998,0.19023628406421117,0.009612398454910187,0.180623885609301,0.28235414186399,0.18173199546619612,0.001620907588099571,385.66872111487595,1.060850165014703,2.4573043214526935,1.3743702698415636,1.2326811202370052,0.3054811716839833,0.2830867368916346,0.001
139,0.7357583045169486,0.7357581409110461,0.012145244431717205,0.7236128964793289,0.2874427275429624,0.7236604205607722,0.0016360590245393031,385.6782671324262,1.0718670048940213,2.4599958701547044,1.3913598704786514,1.1740605930260652,0.658537473518919,0.009080817511865045,0.001
140,1.0383582457353,1.0383580791013522,0.01181793389618925,1.0265401452051628,0.2902556363068519,1.026613159605664,0.0016663394783045218,385.6787210947236,1.0713720783629914,2.4627052561088054,1.3941176828131696,1.156687450152945,0.7213835724893458,0.007253286867800932,0.001
141,0.48214935173216783,0.4821491803308637,0.0065041460280471225,0.4756450343028165,0.29131788462261643,0.475793589964705,0.0017140130416320872,385.6218917444903,1.060476924030826,2.465767258172787,1.38416660957214,1.1739756732983964,0.45216686565235653,0.02007450457474719,0.001
142,0.8035262152309456,0.8035260377547829,0.007615844371989469,0.7959101933827933,0.2903720540211767,0.7960385804347213,0.0017747616266979974,385.63214920670094,1.0409026879160042,2.469116782435294,1.3625455495044836,1.2269178400377139,0.6098463641776504,0.021713579812714132,0.001
143,1.8508089927181155,1.850808812144436,0.00014353862989572815,1.8506652735145404,0.2900871635873786,1.8506724212348333,0.0018057367966003623,385.67761834261233,1.0344254582298087,2.4709125554004054,1.3542715953860023,1.2512741591158,0.8950399285653703,0.00026178784033975127,0.001
144,1.2802957675159063,1.2802955863737888,0.003502233844939878,1.2767933525288488,0.29065850572052954,1.2768504344826808,0.0018114211748334014,385.6466810459697,1.0393394088987336,2.471342526454019,1.3581130897160298,1.2468128521781279,0.7655607740167022,0.006893795436354507,0.001
145,0.19885577075588817,0.1988555915156198,0.007265784752333872,0.1915898067632859,0.2918072020993062,0.19287080126309283,0.0017924026837387765,385.5897146521913,1.054631903625089,2.470447918908794,1.3727379567675637,1.2172725187021725,0.31357510476327327,0.21326299821681302,0.001
146,0.9860771750640202,0.9860770004066989,0.01515742694158424,0.9709195734651145,0.2929118717484726,0.9709540441064399,0.0017465732130447634,385.6617369269255,1.0798993393115877,2.4683025191817762,1.3966634852821307,1.1698790588742758,0.7829054422328813,0.007985540126612345,0.001
147,1.7753328902628602,1.775332717240103,0.009689172072637106,1.7656435451674661,0.2929162715615012,1.7656950295404739,0.0017302275712622107,385.7486094209147,1.0921494693145632,2.46723296048426,1.4062686443958745,1.1584518672968844,1.0437551782167784,0.00449586081528759,0.001
148,1.3528183742278244,1.3528182001823144,0.005957760365059172,1.3468604398172552,0.29187117849402766,1.346922332172838,0.0017404550991646987,385.7272763130715,1.0923111233342808,2.4670892555572714,1.4030215792000376,1.1773287596826663,0.9614696938833344,0.003468713368638479,0.001
149,0.43602763158237784,0.43602745414006117,0.01834104216195558,0.4176864119781055,0.2899386458326477,0.4177555050222826,0.0017744231669840488,385.64934698901715,1.0816651380246491,2.4679392667086066,1.3884352298425966,1.2239548406560141,0.6004088175602811,0.009614482662123947,0.001
150,0.8725735492210892,0.8725733664987011,0.00171111910562012,0.8708622473930809,0.28720070384996405,0.8711978091366633,0.0018272238813302776,385.676952585887,1.0615287515834904,2.4699493551425826,1.364334905283023,1.2936017814096465,0.6594916432600009,0.1020519370214321,0.001
151,2.138961399047831,2.138961213694422,1.0756118139574401e-07,2.13896110613324,0.2859042329380918,2.138962675023176,0.001853534088931285,385.75011451973506,1.0537374625721894,2.4707654241619177,1.3545738097248,1.3229353506962014,1.0165763683731215,7.775114464478758e-06,0.001
152,1.6923966632470655,1.6923964774009554,6.1699616281605e-06,1.6923903074393272,0.2861114476855005,1.692430932348942,0.0018584611001629583,385.72799655458374,1.0568149946057002,2.47027312962455,1.3574527738731188,1.3152429380990946,0.9109766134918864,0.0004735614278010717,0.001
153,0.4319124765341752,0.43191229229401995,0.003966109373037945,0.427946182920982,0.2875188538132384,0.4283236156793032,0.0018424015522749862,385.6549256886654,1.0696277091490314,2.468695251470504,1.3715657934345673,1.275138593103902,0.476541987487522,0.24439637667929207,0.001
154,0.811078622611372,0.8110784422413986,0.01669171889192057,0.7943867233494779,0.2899743747703876,0.7944374407319997,0.0018036997338663197,385.69310200915254,1.0907858213957486,2.466222381620979,1.396167787756312,1.2030181998639582,0.7928816809845097,0.007426263788337364,0.001
155,1.7756268360514726,1.7756266568797587,0.01709249943099408,1.7585341574487645,0.2910670167018124,1.7585778837049204,0.001791717139276606,385.7770511926823,1.0993875843051764,2.465078407282297,1.40704619897783,1.1678655504412938,1.0707258098547194,0.006548074877117705,0.001
156,1.6730599301769615,1.673059749356809,0.007778011657692619,1.6652817376991165,0.2912308623055923,1.6653095695640097,0.0018082015262940268,385.759031604485,1.0965891465954385,2.4648698722941047,1.405576488042467,1.1640366881856112,1.0298299197162994,0.005029744513341234,0.001
157,0.6860323959775235,0.6860322108330815,0.014856086753573873,0.6711761240795077,0.2905829360386626,0.6712324889350715,0.0018514444203303504,385.66040751231895,1.0837472203996381,2.465576474786922,1.3931074937342196,1.1879799019887851,0.6991102211387971,0.007763452132063799,0.001
158,0.24138367120393267,0.2413834794112155,0.012184882025358381,0.22919859738585707,0.2891957364262709,0.23029836156526795,0.0019179271717526785,385.6161566620919,1.0622584421040318,2.4672252863717166,1.3710491710132717,1.2368820472915234,0.35229713013822406,0.1620109523615037,0.001
159,0.7788883764700362,0.7788881815992714,9.62526021946858e-05,0.7787919289970767,0.28853977660711033,0.7788021319024113,0.001948707647102877,385.6452362682119,1.0532496546120242,2.4678282211411684,1.362211804699003,1.253341726375065,0.6423727791074918,0.0002600212704727793,0.001
160,0.5629418949456466,0.5629417001115051,0.014991985723267317,0.5479497143882377,0.2884511114168697,0.5480543917218582,0.0019483414151395839,385.63544867123017,1.0552711175656713,2.4671431905496486,1.3647763496610632,1.2428841882481956,0.5421846565978122,0.037022619401686,0.001
161,0.1877127809778324,0.18771258908717606,0.006659834578870616,0.1810527545083054,0.2887392170837284,0.1816796958608127,0.00191890656327006,385.6186177210527,1.0672317294727054,2.465290446097068,1.3773714765704739,1.2101480065057104,0.3020141029561462,0.2340936002656432,0.001
